146c89c	Nicola McCabe	2017-03-06 08:55:53 +0000	Change script to produce outputs so that remediation values are to 2dp
63c1f45	Nicola McCabe	2017-03-03 15:08:50 +0000	Add non-pensionable field to sample output data
b4271bd	Nicola McCabe	2017-03-03 15:08:12 +0000	Update final testing script to exclude tests which have been commented out
055f865	Nicola McCabe	2017-03-02 13:24:36 +0000	Update remediation output code and tests
ed1c92d	Sara Young	2017-03-01 16:04:18 +0000	added leaver flag to s3 where theyve been a leaver in all periods.updated check s16 basic calc to include paymentid
ca01e98	Nicola McCabe	2017-02-28 17:51:23 +0000	Update remediation per employee code
af295ac	Nicola McCabe	2017-02-28 15:07:06 +0000	Add timestamp to last test
344f1d5	Nicola McCabe	2017-02-28 14:56:58 +0000	Add s6 layer to sum remediation cost by employee
cb4b52c	Sara Young	2017-02-28 11:27:21 +0000	 put back into s2
b0653ca	Sara Young	2017-02-28 09:51:54 +0000	updated s15 exclusions
c58241c	Sara Young	2017-02-27 22:37:15 +0000	updated pop identificaion
17b7ff8	Somto Okoye	2017-02-27 19:57:46 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
26526cd	Somto Okoye	2017-02-27 19:57:21 +0000	013 s5 changed to include all new salary sacrifices
322ef5e	Nicola McCabe	2017-02-27 19:54:15 +0000	take basicpay900 from s3 table not s2
87c387d	Nicola McCabe	2017-02-27 19:29:48 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
8bcc0fe	Nicola McCabe	2017-02-27 19:29:38 +0000	Update leaver flag in s5 table
b03819d	Sara Young	2017-02-27 19:19:00 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
cd32377	Sara Young	2017-02-27 19:18:46 +0000	canrt rememberr  - sorry jim incase your watching
5bc4aeb	Nicola McCabe	2017-02-27 18:31:43 +0000	Update prep b script so as not to change work days to null when zero
27a29d3	Somto Okoye	2017-02-27 17:50:42 +0000	new salary sacrifices added to s5 reporting layer
db2c1b1	Sara Young	2017-02-27 16:43:13 +0000	moving all from tesing out of calc002
7355d7f	Sara Young	2017-02-27 15:12:54 +0000	making changes to accom for working hours is 0
ac976be	Somto Okoye	2017-02-27 10:54:13 +0000	exclusions table modified to include NEW EXCLUSIONS
aafa28c	Sara Young	2017-02-27 10:34:33 +0000	changed to use the flag from s3
253f54c	Sara Young	2017-02-27 10:33:45 +0000	changed names to zaero rate
e396723	Sara Young	2017-02-27 10:31:53 +0000	 added time stamps
a597fe4	Sara Young	2017-02-27 09:09:20 +0000	modified changes to the testing due to errors
c0fe3ba	Sara Young	2017-02-27 09:03:11 +0000	add a timestamp
6b8c39a	Sara Young	2017-02-26 18:37:27 +0000	updating exclusions to exclude where the newly calculated hrly_rte is less than 4
1b8f868	Sara Young	2017-02-26 17:20:51 +0000	updating exclusions to exclude where the newly calculated hrly_rte is less than 4
acca33d	Sara Young	2017-02-26 15:59:25 +0000	leaving option of changing exclusion open
874ac4f	Sara Young	2017-02-26 14:55:00 +0000	updated the calc logic in step 22 so that we use start_payroll-date to get the nmw instead of payroll_end_date
25b2e02	Somto Okoye	2017-02-25 18:15:22 +0000	more exclusions
0333da2	Somto Okoye	2017-02-24 21:27:24 +0000	 errors fixed
791da4d	Somto Okoye	2017-02-24 19:55:48 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
702a306	Sara Young	2017-02-24 19:54:17 +0000	testing changed from views to tables
b437b83	Somto Okoye	2017-02-24 19:02:10 +0000	test results changed from views to tables
35daaf9	Somto Okoye	2017-02-24 18:41:43 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
962431b	Somto Okoye	2017-02-24 18:38:31 +0000	tests changed
fb5a7ad	Lizzie Nairn	2017-02-24 17:36:36 +0000	updated remediation calc to match logic doc
c45f253	Lizzie Nairn	2017-02-24 17:31:05 +0000	updated remediation calc to match logic doc
226533c	Lizzie Nairn	2017-02-24 17:28:00 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
e943d0b	Lizzie Nairn	2017-02-24 17:27:42 +0000	updated remediation calc to match logic doc
cd9db82	Nicola McCabe	2017-02-24 16:13:26 +0000	Comment out age decreasing check script as takes very long to run
fb2e316	Nicola McCabe	2017-02-24 16:12:24 +0000	Update test logic to identify duplicate employees in same pay period
97c94d1	Somto Okoye	2017-02-24 15:23:22 +0000	new exclusions added
2dd0482	Somto Okoye	2017-02-24 15:20:09 +0000	new exclusions added
ef9f6a5	Somto Okoye	2017-02-24 12:23:50 +0000	001_s5_main table modified to change exclusions
d1f5fbf	Sara Young	2017-02-23 16:29:31 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
3f3866d	Sara Young	2017-02-23 16:29:18 +0000	ambig columns
59f6146	Nicola McCabe	2017-02-23 16:27:18 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
621222a	Nicola McCabe	2017-02-23 16:27:04 +0000	Update hours adjusted code
deb3912	Somto Okoye	2017-02-23 16:15:55 +0000	cant be bothered to keep writing in exqiuisite detail - s5 main reporting table final where clause modified. Wanna know how? Check by yourself
1d213e8	Somto Okoye	2017-02-23 15:54:45 +0000	s5 main results table modded to refer to prefix hrly_rte with bk.
300303e	Nicola McCabe	2017-02-23 15:47:19 +0000	Update case when statements for postive values in calc step 10
f033810	Nicola McCabe	2017-02-23 15:40:42 +0000	Update s2 dedupe so not to sum fields in calc step 10 when positive
e9d12f3	Somto Okoye	2017-02-23 15:36:59 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
ba7c1c3	Somto Okoye	2017-02-23 15:36:32 +0000	s5 payments modified to add more exclusions
10a5d98	Sara Young	2017-02-23 15:34:44 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
2e2a75c	Sara Young	2017-02-23 15:34:29 +0000	updated test scipts to get rid of problem with ambiguous columns
92b53ab	Nicola McCabe	2017-02-23 14:54:11 +0000	Update join to payroll dates to join on file and tax week
3c65fc3	Somto Okoye	2017-02-23 12:51:52 +0000	s5 basic calc results testing sample table modded to pull is_weekly column from s2_payments table and not s3_payments_to_employees
13cef02	Somto Okoye	2017-02-23 12:42:43 +0000	s5 main table modded to pull is_weekly column from s4_final table and not s3_payments_to_employees
9ffaa2d	Somto Okoye	2017-02-23 11:22:51 +0000	removed all rferences to critical fails in s5 003, and commented out s 014 which is wholly dependent on critical fails
b768a0f	Somto Okoye	2017-02-23 11:12:20 +0000	modified reporting layer to ignore test results
9951262	Somto Okoye	2017-02-23 11:08:26 +0000	all testing files have start_date and end_date prefixed with payroll_  - light work
388ba31	Sara Young	2017-02-23 10:30:25 +0000	Remove S1 from base build directory (it was moved there for convenience running build but shouldnt live there)
147cef4	Sara Young	2017-02-23 10:17:01 +0000	wrong fields unioning together
487fab4	Sara Young	2017-02-23 01:08:46 +0000	whay am I gitting at this hour of the night ??????? sad face. changes s2payments to rearrange order has to be same order as prep oreder. a few plaes in s4 where double fields pulled thro
3af6ccd	Jim Leach	2017-02-22 17:44:54 +0000	Remove tax wk and tax year from union (they were aldready there)
60f1f6b	Jim Leach	2017-02-22 17:44:35 +0000	Fix date of joining lookup where it was still nULL
af585b5	Jim Leach	2017-02-22 17:31:41 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
9687be0	Jim Leach	2017-02-22 17:31:21 +0000	Ensure tax week and year (from data) are in final table
1d33b4a	Sara Young	2017-02-22 16:55:13 +0000	changes didnt push last time, thanks alot git
94f3193	Sara Young	2017-02-22 16:49:31 +0000	made changes to accom for the changes that will occur in s2 now using payroll start and end date
1e37344	Nicola McCabe	2017-02-22 16:03:13 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
a6b9189	Nicola McCabe	2017-02-22 16:02:51 +0000	Update s2 payments prep scripts to include new fields from payroll dates
38ab0fc	Sara Young	2017-02-22 15:49:50 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
50688af	Somto Okoye	2017-02-22 15:12:00 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
6551d70	Somto Okoye	2017-02-22 15:11:33 +0000	500_payments_to_test_results modified to include the rigt tests
8fbc008	Sara Young	2017-02-22 15:02:17 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
0b244c9	Sara Young	2017-02-22 15:01:25 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
1975523	Sara Young	2017-02-22 15:01:05 +0000	updated flag
e66cc1c	Nicola McCabe	2017-02-22 15:01:04 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
d432a8d	Nicola McCabe	2017-02-22 15:00:46 +0000	Add s1 and s2 scripts for payroll dates
f0aa85c	Somto Okoye	2017-02-22 14:56:51 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
ee1675b	Somto Okoye	2017-02-22 14:56:17 +0000	tests 91 and 92 tweaked to join on ref_no, grp_payment_year, tax_wk instead of payment_hash
26e29c8	Jim Leach	2017-02-22 14:54:23 +0000	Add logic to create is_weekly flags, use those flags to create multiplier field, and set up payroll start date using multiplier
c821c77	Jim Leach	2017-02-22 14:53:05 +0000	Use new payroll dates to add payroll date to each payment
cdc188c	Somto Okoye	2017-02-22 12:59:33 +0000	tests 91 and 92 updated to refer to the version of s2_payments in build_008
48af541	Somto Okoye	2017-02-22 12:34:17 +0000	tests 91 - 94 recreated, rescripted
f5d3b1b	Jim Leach	2017-02-22 12:17:28 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
2632d87	Jim Leach	2017-02-22 12:17:15 +0000	Update script to correctly set totals fields
26401f0	Sara Young	2017-02-22 11:59:30 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
060dc63	Sara Young	2017-02-22 11:59:19 +0000	changed all to distinct selects to avoid dupes
e9b5921	Jim Leach	2017-02-22 11:58:47 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
2578e58	Jim Leach	2017-02-22 11:58:38 +0000	Change how script works so we dont need the whole thing in memory (which breaks the build)
2a35c87	Somto Okoye	2017-02-22 11:35:58 +0000	test 77 re-activated - will be tested later
7d4e0b0	Somto Okoye	2017-02-22 11:31:05 +0000	tests 40, 42, 68, 70 tested and re-activated
772078b	Nicola McCabe	2017-02-22 10:53:21 +0000	Update pay calendar so null age values can be populated
65c2c86	Nicola McCabe	2017-02-22 10:52:10 +0000	Update null ages in 13pp with those provided by the client
9cde2ac	Jim Leach	2017-02-22 10:47:42 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
5aeaeb6	Jim Leach	2017-02-22 10:47:32 +0000	Minor update to test logic for speed
f1cb061	Sara Young	2017-02-22 10:21:45 +0000	moved the bonus script to occur before two calculations
bc1e609	Sara Young	2017-02-22 10:09:12 +0000	should have a distinct
7c221ea	Sara Young	2017-02-22 10:07:19 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
13c7cd5	Sara Young	2017-02-22 10:05:02 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
40e0bc7	Somto Okoye	2017-02-22 10:00:22 +0000	001_basic_calc_summary modified to point to right table and 009_s5_basic_calc... modified to actually reference tables - whoever wrote it and had it run for so long is a LEGEND
2766460	Sara Young	2017-02-22 09:59:08 +0000	made changes to 021 in basic and zero rate to accomodate for the null ages. iff null then 900
5200421	Somto Okoye	2017-02-22 08:56:35 +0000	001_s5_payments_to_breaches now points at right table
ed7ef75	Jim Leach	2017-02-22 08:13:30 +0000	Tidy up code
480a58c	Jim Leach	2017-02-22 08:05:43 +0000	Rename file such that it matches the table it creates
0e00dd9	Jim Leach	2017-02-22 08:04:49 +0000	Add comments and reformat
7103087	Sara Young	2017-02-21 19:44:13 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
9545d6d	Sara Young	2017-02-21 19:43:57 +0000	added a case statement in s4step 000 to replace age with 900 if null and fixed devide by zero issue
a1b7641	Somto Okoye	2017-02-21 18:44:55 +0000	500_payments_to_test_results scripot modified to comment out 40, 42, 68, 70, 77, as they cannot be tested due to build being run
b9edcd9	Sara Young	2017-02-21 18:23:18 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
65fe413	Sara Young	2017-02-21 18:23:00 +0000	updated
d24c974	Somto Okoye	2017-02-21 18:13:29 +0000	c_09 modified to remove prefix bk.
7b4d27a	Nicola McCabe	2017-02-21 18:09:52 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
f68f57b	Nicola McCabe	2017-02-21 18:09:39 +0000	Update weeks in client year to ensure bonus apportionment is accurate
a674df8	Somto Okoye	2017-02-21 18:06:59 +0000	test tc_033 updated to remove error, and saved like a bawsss
7adad27	Sara Young	2017-02-21 17:58:46 +0000	I changed something that I am not bothered to explain - chnags to s4
228e101	Somto Okoye	2017-02-21 17:41:46 +0000	999_join_two_results table corrected to replace NULL with NULL
095c2e6	Somto Okoye	2017-02-21 17:31:32 +0000	500_payments_to_test_results modified to include tests 43, 4 and 80
ac724c4	Somto Okoye	2017-02-21 17:29:58 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
4472d74	Nicola McCabe	2017-02-21 16:58:52 +0000	Update S2 scripts so they run without erroring. Finally
52fd79d	Nicola McCabe	2017-02-21 16:57:56 +0000	Update hourly rate DQ checks to include basicpay 900 instead of basicpay 200
1c2e71e	Nicola McCabe	2017-02-21 16:56:28 +0000	Separate index from s2 payments script
59e4c97	Jim Leach	2017-02-21 15:52:54 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
d8f6877	Somto Okoye	2017-02-21 15:52:29 +0000	tests 3,  and 80 modified to check if zero_hrly_rate before labelling a NULL value in pay_pre_ss as a FAIL
b3d09c2	Sara Young	2017-02-21 15:46:59 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
b3e2fa0	Sara Young	2017-02-21 15:46:48 +0000	cannot update a table with a select from . have to say from table you are updating and then do a join
ffeb668	Somto Okoye	2017-02-21 15:39:40 +0000	modified 999_join_two_results to include a flag zero_hrl_rte which is 1 where hrly_rate is zero, and the column pay_pre_ss which is specific to where hrly_rate is zero, for testing puposes.
202e635	Jim Leach	2017-02-21 15:28:07 +0000	QA review/clean-up and add comments
584b521	Somto Okoye	2017-02-21 15:23:24 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
7898128	Somto Okoye	2017-02-21 15:23:11 +0000	500_paymemnts_to_test_results modified to add all new tests up to tc_111
2723401	Jim Leach	2017-02-21 15:17:18 +0000	Fix merge conflicts
02105e2	Jim Leach	2017-02-21 15:15:00 +0000	Add QA notes
33cf96d	Sara Young	2017-02-21 15:07:44 +0000	updated logic
1988156	Somto Okoye	2017-02-21 14:52:27 +0000	tc_077 modified to add the right prefix bk.
9bf4ced	Somto Okoye	2017-02-21 14:13:42 +0000	tc_049 modified to make sure it referred to the ight table with prefix bk.
0166321	Somto Okoye	2017-02-21 14:00:54 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
35671a1	Somto Okoye	2017-02-21 14:00:33 +0000	s first table modifid to emov reference to non-existent test-fails rsults table
a4b12a3	Sara Young	2017-02-21 13:49:20 +0000	updating union script for somto
43636b4	Sara Young	2017-02-21 13:43:35 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
d550e72	Sara Young	2017-02-21 13:43:21 +0000	remove exclusions in s0
a37dd6e	Somto Okoye	2017-02-21 13:41:28 +0000	tc_030 modified to display tested column/field instead of basic_pay column
89f97e3	Somto Okoye	2017-02-21 13:39:31 +0000	tc_031 field changed from bk.lk.basic_hrs, to bk.basic_hrs
9156023	Sara Young	2017-02-21 13:36:43 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
443771d	Sara Young	2017-02-21 13:36:20 +0000	changed clustered to non clustered becase its an index which does something to make joins faster or something. not sure - jim talks too fast
e711460	Somto Okoye	2017-02-21 13:27:44 +0000	tc_028 and 29 modified to display tested column/field instead of basic_pay column
235d8ec	Somto Okoye	2017-02-21 13:25:18 +0000	tc_026 and 27 modified to display tested column/field instead of basic_pay column
c30485e	Somto Okoye	2017-02-21 12:18:17 +0000	all tets modified to refer to final_calc_paid_less_than_nmw
5c0f6c2	Sara Young	2017-02-21 12:03:28 +0000	updating calc for zero rate and added new folder to union results from two calc
9e225be	Sara Young	2017-02-21 10:47:14 +0000	made changed to accom for the sneaky new line tax team gave for bi weekly employees. Lizzie provide 4 distinct files where employees are biweekly
db1ce5b	Sara Young	2017-02-21 09:50:50 +0000	deleted unneeded files fot hrly rate calc
7f6c6b4	Sara Young	2017-02-21 09:49:28 +0000	 added new files to hrly rate zero calc
2e3d0dd	Sara Young	2017-02-21 09:46:57 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
b12843a	Sara Young	2017-02-21 09:44:56 +0000	Fix merge errors
6c2a709	Nicola McCabe	2017-02-20 18:31:06 +0000	Update scripts for new data
4378ddf	Sara Young	2017-02-20 18:01:25 +0000	changes made to new scripts nethrly rate is zero or null
751f8d3	Nicola McCabe	2017-02-20 17:15:35 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
9febcee	Nicola McCabe	2017-02-20 17:15:19 +0000	Update cleaning and DQ scripts for new data
252ed76	Jim Leach	2017-02-20 17:05:17 +0000	Fix bugin calc that I just introduced in my last commit
74a86a7	Jim Leach	2017-02-20 16:55:03 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/./osbourne-repo into build_008
d94235c	Jim Leach	2017-02-20 16:54:51 +0000	Check and minor ammend to remediation cost calc step for April 2017 NMW calcs (3 and 4) to ensure they were correct)
f9b5075	Jim Leach	2017-02-20 16:54:12 +0000	Fix minor bug in calc of total hours (couple of fields not included correctly
4d057b9	Jim Leach	2017-02-20 16:53:40 +0000	Add QA notes and minor code reformat
3f9636b	Jim Leach	2017-02-20 16:52:31 +0000	Fix minor bug in sal-sac calc that double counted some fields, and included others not in calc logic doc
a8ea793	Jim Leach	2017-02-20 16:51:55 +0000	Add QA notes and minor code reformat
ba8f227	Nicola McCabe	2017-02-20 16:36:55 +0000	Update DQ checks for new data
b8e50c7	Nicola McCabe	2017-02-20 16:36:25 +0000	Update s2 payments prep a script
d19fc1e	Nicola McCabe	2017-02-20 16:35:42 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
9350f20	Nicola McCabe	2017-02-20 16:35:31 +0000	Add w1543 to s1 payments
be19dfb	Somto Okoye	2017-02-20 16:25:23 +0000	tc_107 created and scripted
cb1b338	Somto Okoye	2017-02-20 16:15:58 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
c8e2197	Somto Okoye	2017-02-20 16:15:36 +0000	tc_107 created and scripted, tc_106 modified
871c939	Somto Okoye	2017-02-20 16:14:27 +0000	tc_107 created and scripted
9c29ab8	Jim Leach	2017-02-20 15:29:58 +0000	Add some comment flags and code review header
fcae01a	Jim Leach	2017-02-20 15:29:40 +0000	Remove old filter flags and add comments for new ones
183dc77	Somto Okoye	2017-02-20 15:08:21 +0000	tc_107 deleted, as tc_079 disqualifies its meare existence
5ba0fb8	Somto Okoye	2017-02-20 14:59:09 +0000	tc_107 created and scripted
30d3eae	Sara Young	2017-02-20 14:02:26 +0000	step 13 changes calc logic v16
102e236	Sara Young	2017-02-20 13:49:45 +0000	made changes to adjust for new changes sent on friday 5.30 pm.waiting for new data before smartpb9zi can be added to s3 values and then step 10 , need to update step 13
cb52271	Sara Young	2017-02-20 13:15:36 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
88bcf74	Sara Young	2017-02-20 13:14:41 +0000	updated build_008 to fix remedictioncost = 0 problem. updated s3 to include a new flag basicpay 900 is neg. updated s4_06 to include no weekly people, copied previous calc folder for new calc logic associated with where zero houry rate is zero
7a2bc90	Nicola McCabe	2017-02-20 13:14:29 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
0745aee	Nicola McCabe	2017-02-20 13:13:01 +0000	Update s1 payments script
b112124	Somto Okoye	2017-02-20 12:24:27 +0000	tc_033 append evey relevant field with bk.
1597ee4	Somto Okoye	2017-02-20 12:11:58 +0000	Merge branch 'build_008' of //na02/da/Projects/Osbourne/osbourne-repo into build_008
e72e59e	Somto Okoye	2017-02-20 12:11:31 +0000	s2_paymemnts_dedupe modified to include smartpb_2zi and smartpb_9zi
6de68ae	unknown	2017-02-20 11:53:01 +0000	Update s1 payments script with new data to include smartpb fields
b8defbe	Somto Okoye	2017-02-20 11:42:29 +0000	s2_paymemnts_prep_b modified to include smartpb_2zi and smartpb_9zi
e53f708	Somto Okoye	2017-02-20 11:40:15 +0000	s2_paymemnts_prep_a modified to include smartpb_2zi and smartpb_9zi
e71a4b9	Somto Okoye	2017-02-20 10:23:30 +0000	most fields APPENDED with bk. in tc_069, 70, 71, 72 and 76 - this is getting very very tideous.
f8b3709	Somto Okoye	2017-02-20 10:18:32 +0000	most fields APPENDED with bk. in tc_062, 64, 65 and 66 - this is getting very very tideous.
581c618	Somto Okoye	2017-02-20 10:15:07 +0000	most fields APPENDED with bk. in tc_051 and 52 - this is getting very very tideous.
8810a36	Somto Okoye	2017-02-20 10:12:56 +0000	most fields APPENDED with bk. in tc_041 and 42 - this is getting very very tideous.
b5c756e	Somto Okoye	2017-02-20 10:10:52 +0000	most fields APPENDED with bk. in tc_040 - this is getting very very tideous.
f4a636e	Somto Okoye	2017-02-20 10:05:06 +0000	basic_hrs replaced with bk.basic_hrs in tc_039
b7386d0	Somto Okoye	2017-02-20 10:04:13 +0000	basic_hrs, work_days, date_left, date_of_joining appended with bk. in tc_038
fe2bda4	Somto Okoye	2017-02-20 10:01:54 +0000	basic_hrs replaced with bk.basic_hrs in tc_037
565c4d3	Somto Okoye	2017-02-20 10:00:25 +0000	basic_hrs replaced with lk.basic_hrs in tc_034
179cba4	Somto Okoye	2017-02-20 09:54:39 +0000	everyu file which referred to basic_calc_hours_worked now refers to basic_calc_paid_less_than_nmw which is the final table with ALL FIELDS INCLUDED!
3638d04	Somto Okoye	2017-02-20 09:44:51 +0000	tc0026, 27, 28, 29 modified to change basic_hrs to bk.basic_hrs. Still many more changes exactly like this to come. More yaaaay
fdbcb79	Somto Okoye	2017-02-20 09:42:04 +0000	tc001 modified to change basic_hrs to bk.basic_hrs. Many more changes exactly like this to come. So much fun. yaaaay
ae0a10f	Somto Okoye	2017-02-17 18:14:20 +0000	commented out parts of reporting layer 007 and 008 which used pay_pre_ss for test fail reports as it is unnecessary and pay_pre_ss  does not exist anymore
5e9a596	Somto Okoye	2017-02-17 18:09:52 +0000	commented out tc043, 44 and 80 which are the maion places which use the pay_pre_ss field
4df13f8	Somto Okoye	2017-02-17 18:01:28 +0000	changed  the old field - total_hours_adjusted with new field total_hours_worked_in_prd, as this is the equivalent in new calc
d2ba4f9	Sara Young	2017-02-17 15:46:21 +0000	updated s4 calc to remove intermediate tables and instead only have one table that will be updated/altered in each step. S3 payments_to_employees ahs been updated to join on weekly tax week when weekly and monthly tax week when monthly
226f8d1	Somto Okoye	2017-02-17 14:06:17 +0000	tc072 modified to group duplicates by tax week, tax year and is_weekly instead of just tax_week
991fc0b	Somto Okoye	2017-02-16 18:41:33 +0000	tc101 to tc107 for build_008_data created abnd scripted
